"","V1","V2"
"1",-0.159709429187735,0.0824781411303181
"2",-0.267482939573224,0.0498917570344845
"3",0.0849087564545276,0.288262355048059
"4",-0.0774028197833381,0.41308240514906
"5",0.0198683604070155,-0.142736960078524
"6",0.00770037524908971,0.174322134826014
"7",0.118665888614821,-0.26844681353936
"8",0.0998069804831041,0.0527810425195877
"9",-0.499902552512321,0.0358552159375098
"10",0.31790674218846,-0.216344267187233
"11",-0.288689014262727,-0.152512260119068
"12",-0.303498240790526,0.270266832933251
"13",-0.480981545729703,-0.254106594534724
"14",-0.345224321756784,-0.199535194533026
"15",-0.0366566882440103,0.527609939647784
"16",0.495103820407867,-0.224679421637272
"17",0.0203016408348362,-0.453996194901032
"18",0.163071137931781,-0.580253861939929
"19",0.183869595320869,0.20065416488798
"20",0.281678131044025,-0.462659563955382
"21",0.272425142036405,0.126052508885227
"22",0.163871370200124,0.114850990370222
"23",-0.0984044836180842,-0.00391744392382645
"24",-0.0209029160991041,-0.244971021353309
"25",-0.0288423761869135,0.406183309318012
"26",-0.333614020217978,0.0450891343776446
"27",0.0584162398071634,-0.375873973703438
"28",0.389018532908789,-0.106725043050744
"29",0.764467507360927,-0.114304079439012
"30",0.0323823193379756,0.168149972173497
"31",0.207310859398804,0.175378392068023
"32",0.0455062401177126,-0.2379426031612
"33",-0.115411869713919,-0.238931020712841
"34",0.0928407077074884,0.236200614341924
"35",-0.0641060217439774,0.665496650242004
"36",-0.127526759335015,-0.114212608871614
"37",0.549721482254285,-0.00379842362447456
"38",-0.180939959394896,-0.0926177620720544
"39",-0.274979306872895,-0.36198456235999
"40",0.365534482763466,-0.0858931875223067
"41",-0.121023246688413,-0.113565023208174
"42",-0.37483424010151,-0.161545807801654
"43",-0.431377989992269,-0.30622118309057
"44",0.050160091729095,0.0397735412269892
"45",-0.313819474194061,-0.244193223490262
"46",-0.0720534925756877,-0.0345092017089369
"47",-0.370883686851944,0.118561694051018
"48",-0.0254859072216741,-0.025446896364664
"49",-0.0432231087889054,-0.610824596236619
"50",-0.100453213101864,0.131594808315153
"51",1.0734028386982,0.155006667394403
"52",1.17808319201919,1.54157119466208
"53",1.19681620828517,0.843132434892213
"54",1.042950698649,0.876097762646775
"55",0.939009042782482,0.583252968762621
"56",1.53605152873705,0.699470633880156
"57",0.97420997734452,1.71163526325674
"58",0.580278354310432,1.00262562103123
"59",1.2703708518505,0.896513910821383
"60",0.827510092066992,0.63785356694475
"61",1.22317763591735,1.57983562276467
"62",0.654808344416231,0.718495238439189
"63",1.25364857708554,0.331843834188025
"64",0.888367199905248,1.19229913895648
"65",0.895140413940244,0.871227566555082
"66",0.897603183449445,0.90494816892197
"67",0.713859478830768,0.927085465025643
"68",0.976984103644714,0.347215484404042
"69",0.815953222726353,0.896990410411434
"70",1.18541249637049,0.550227084130298
"71",-0.161982078765846,1.26462986606891
"72",1.32687346357289,1.07657090152057
"73",1.41360462280979,1.62236484098634
"74",1.10241843212968,1.20334010845188
"75",0.724395791184725,0.931973986622149
"76",0.842915488834547,0.805296001202766
"77",1.07807119482982,1.00606457754298
"78",1.16455898283891,1.01880857215293
"79",1.34339832334695,0.770906614954406
"80",1.02862597402955,0.485759286162016
"81",0.889999721809143,0.739174224613059
"82",0.881566163667693,0.818997583856896
"83",1.12484914540025,0.62090122408735
"84",1.30274543267693,0.728769156979472
"85",1.1168738041628,1.03014514875291
"86",0.642560446928771,0.803084831098389
"87",1.08025454129249,1.18037314367927
"88",1.32644353179423,0.991188627164408
"89",0.991793763018376,1.10099009297573
"90",1.30818284666827,1.06773590534892
"91",1.53228393498431,0.630250368869698
"92",1.0606227374446,0.733808143118998
"93",0.649484307087234,1.20178898061857
"94",0.99389448845076,0.686801348575544
"95",0.207898108372262,1.15746542207097
"96",1.23253049465846,1.31417450393143
"97",0.577809189095364,0.857852557177908
"98",1.21119000062808,0.827939598717147
"99",1.10898972784548,0.865570717314573
"100",1.33751404267464,0.471122944331387
