"","X","Y"
"1",-0.381244318518909,-0.461542304236735
"2",-0.636011327235036,-0.396430113104391
"3",-0.202958589945172,-0.196464432934331
"4",0.0845633771052913,-0.467954875229034
"5",-0.0104856123693999,0.112263293012497
"6",0.111973830803475,0.0249721086045922
"7",0.206456232151533,-0.10243330907802
"8",0.292194798940947,-0.0886888301924483
"9",0.385622098641978,-0.329183653540472
"10",0.182626487847301,0.501552083011641
"11",0.374139641109089,0.149792522426434
"12",-0.888300793881634,0.411721152391144
"13",0.4507468708994,0.0206972531763363
"14",-0.354443650202506,-0.195537575745931
"15",-0.334384274324508,0.0871922517461989
"16",0.050219012795446,-0.0845896743898989
"17",0.111715219009159,-0.0235436582926261
"18",0.108198151133828,0.164517128025432
"19",0.115651853035165,-0.215383859631615
"20",0.00475019506256573,-0.141771578851112
"21",0.0954722372777696,0.608836560623969
"22",0.209584641089579,0.117321301100292
"23",-0.247215788183031,-0.0161901234130298
"24",0.419994090103041,-0.124224763942915
"25",-0.00618975102205133,0.517366631673752
"26",0.212761554470256,-0.0816002854252707
"27",0.0262301107218323,0.10359811451985
"28",-0.336721521181381,-0.763639633983523
"29",0.138886285452429,0.11518926379921
"30",-0.0821390958695636,-0.22613530939585
"31",0.0845565254308932,0.785626288842137
"32",0.171138348941705,-0.529004534349784
"33",0.414901379452499,0.347577021633317
"34",0.264971811716919,0.394113950067382
"35",0.0739308761544382,0.660621162299768
"36",0.202735618188066,-0.460176084941494
"37",0.250709894636883,0.676706111435106
"38",-0.319652494740531,-0.207218093074179
"39",0.142544462473829,-0.56091974447582
"40",0.284139729733953,0.161851001854101
"41",-0.162653889583977,-0.54081571092139
"42",0.0904914845382958,0.218086106109709
"43",-0.201316745548616,-0.289791825417565
"44",-0.15567079686214,-0.241482560731939
"45",-0.0649202037940203,-0.157910443491001
"46",-0.0233116358663796,-0.110062910469788
"47",0.0793036209474417,0.424103990970376
"48",-0.0359162458536044,-0.136976625104699
"49",-0.175612394066559,0.251738078587344
"50",0.0436688559086803,0.0760365362148319
"51",0.710999340592287,1.00648580448961
"52",0.89039044575007,0.803185837256344
"53",0.530726605347632,1.39157677968597
"54",1.26568059405915,1.28750697692094
"55",1.33921458145847,1.13532302792977
"56",1.08260847579025,0.60432439531022
"57",1.35917239009969,0.503430471607158
"58",1.12788165223277,0.869415006131595
"59",0.799999457440617,0.823484554044211
"60",1.17150900372372,1.40098252502002
"61",1.37500123983514,0.917076643863322
"62",0.820153114207031,1.10568848123601
"63",1.16143597206085,0.903640819317313
"64",1.09208470420822,1.27308900211733
"65",1.28100074556687,1.19170623158216
"66",1.12776545804785,1.34638277226501
"67",1.25969554950426,0.93173438212204
"68",1.13642222684532,1.01958211623633
"69",1.19608927716261,0.758957947963371
"70",1.34801253971538,1.73733157692656
"71",1.32360242697079,1.20158722197373
"72",0.63510656821869,1.65444998689336
"73",1.26431539917534,1.27465158124386
"74",1.3074099762231,0.713922222003219
"75",0.62715091521752,0.701307268830607
"76",0.940776824230609,1.00328007741678
"77",0.978712069296402,1.02233441590282
"78",1.22850531045253,1.06429054671688
"79",1.10406215463032,1.25893876716882
"80",0.979775958488468,1.0399809909504
"81",1.15433209040361,1.23910855285676
"82",0.926880270934986,0.792646132791103
"83",0.909034797207406,1.17588494952157
"84",0.737299439571385,1.35599331835384
"85",0.66812366224856,1.07599525438254
"86",1.1466815230467,0.685942872138186
"87",0.843085549392461,0.705235755268999
"88",0.364944442851357,0.996134319355758
"89",0.937075027455803,1.05078191770069
"90",1.01358169869904,0.995199281622462
"91",1.30340018695807,1.55200351026701
"92",1.21248470526044,0.704243499464485
"93",1.52573152416356,0.658727361709985
"94",0.478128912347852,1.54911559486228
"95",0.885570973863086,1.0924128832144
"96",1.08340022329195,1.09104112821751
"97",0.574468837082517,1.11498477502252
"98",1.35187688948417,0.612227959559501
"99",1.28919730112749,1.35439797724592
"100",0.879492759012562,1.49916743147091
